Year,Market
1927,1.3256
1928,1.3912
1929,0.8517
1930,0.7127
1931,0.5623
1932,0.9136
1933,1.5679
1934,1.0325
1935,1.4504
1936,1.3216
1937,0.653
1938,1.282
1939,1.0252
1940,0.928
1941,0.8948
1942,1.1648
1943,1.2836
1944,1.2135
1945,1.3875
1946,0.9361
1947,1.0344
1948,1.0185
1949,1.2018
1950,1.3004
1951,1.2069
1952,1.1347
1953,1.0072
1954,1.5031
1955,1.2535
1956,1.0833
1957,0.8998
1958,1.4497
1959,1.1272
1960,1.0119
1961,1.2698
1962,0.8981
1963,1.2096
1964,1.1609
1965,1.1445
1966,0.9121
1967,1.2871
1968,1.1412
1969,0.8906
1970,1.0009
1971,1.1617
1972,1.1691
1973,0.8068
1974,0.7218
1975,1.3835
1976,1.2698
1977,0.9687
1978,1.0824
1979,1.2345
1980,1.332
1981,0.9674
1982,1.2147
1983,1.2254
1984,1.0387
1985,1.3263
1986,1.1643
1987,1.0163
1988,1.1798
1989,1.2882
1990,0.9395
1991,1.3482
1992,1.0978
1993,1.1116
1994,0.9985
1995,1.3685
1996,1.2121
1997,1.3126
1998,1.2425
1999,1.2523
2000,0.8841
2001,0.888
2002,0.7888
2003,1.3169
2004,1.1195
2005,1.0611
2006,1.1537
2007,1.0573
2008,0.6335
2009,1.2865
2010,1.1744
2011,1.0052
2012,1.1636
2013,1.3518
2014,1.1176
2015,1.0022
2016,1.1356
2017,1.223
2018,0.9499
2019,1.3048
2020,1.2403
2021,1.2391
2022,0.801
2023,1.267
2024,1.2502
2025,1.1755
